step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
2388,CASH_IN,3938.73,C25_HIGH,4672.28,46125.94,M254,0.0,0.0,0,0
2391,CASH_IN,9777.55,C82_LOW,98024.66,39953.54,M996,0.0,0.0,0,0
2394,DEBIT,4198.86,C158_LOW,88692.5,35039.52,M994,0.0,0.0,0,0
2396,DEBIT,9093.22,C43_HIGH,1782.32,13989.04,M640,0.0,0.0,0,0
2399,CASH_OUT,7005.95,C39_HIGH,45172.72,10256.68,M657,0.0,7005.95,0,0
2402,TRANSFER,6523.85,C33_LOW,70049.63,44383.74,M900,0.0,6523.85,0,0
2405,PAYMENT,7756.25,C181_LOW,88216.49,4214.05,M650,0.0,0.0,0,0
2407,PAYMENT,7253.74,C47_HIGH,74265.17,6300.28,M653,0.0,0.0,0,0
2409,CASH_OUT,937.27,C168_LOW,55626.8,26066.79,M875,0.0,937.27,0,0
2412,CASH_OUT,243.98,C180_LOW,89141.61,26996.63,M364,0.0,243.98,0,0
2413,DEBIT,7267.83,C169_LOW,98708.52,5522.1,M161,0.0,0.0,0,0
2415,DEBIT,6273.63,C20_HIGH,36092.86,2386.64,M766,0.0,0.0,1,0
2416,PAYMENT,2986.63,C14_LOW,73949.01,22657.36,M341,0.0,0.0,0,0
2419,TRANSFER,5660.32,C38_HIGH,89539.55,31387.22,M646,0.0,5660.32,0,0
2422,CASH_OUT,3509.87,C194_LOW,29169.01,39239.46,M832,0.0,3509.87,0,0
2425,CASH_OUT,283849.99,C20_HIGH,25515.7,16392.35,M696,0.0,283849.99,1,0
2426,DEBIT,4548.55,C37_HIGH,15508.77,21284.61,M521,0.0,0.0,0,0
2427,CASH_IN,631.31,C52_LOW,88962.42,23812.65,M556,0.0,0.0,0,0
2428,DEBIT,6771.46,C196_LOW,40872.62,27948.42,M897,0.0,0.0,0,0
2430,DEBIT,5847.19,C26_HIGH,64009.65,49825.59,M805,0.0,0.0,0,0
2432,PAYMENT,8239.88,C14_HIGH,15290.27,6356.2,M828,0.0,0.0,0,0
2434,CASH_OUT,9680.64,C38_HIGH,51805.36,26457.06,M811,0.0,9680.64,0,0
2435,PAYMENT,4738.82,C18_HIGH,74903.13,47203.48,M478,0.0,0.0,0,0
2436,TRANSFER,99651.27,C20_HIGH,37589.01,14479.53,M635,0.0,99651.27,1,0
2437,CASH_IN,3720.96,C45_HIGH,99110.99,15163.0,M597,0.0,0.0,0,0
2438,CASH_OUT,1429.98,C14_HIGH,59372.8,2432.55,M412,0.0,1429.98,0,0
2440,CASH_OUT,1838.94,C173_LOW,74226.37,104.29,M660,0.0,1838.94,0,0
2442,CASH_IN,8705.56,C21_HIGH,42339.94,28652.95,M679,0.0,0.0,0,0
2444,DEBIT,7815.68,C134_LOW,48047.53,36001.67,M720,0.0,0.0,0,0
2445,CASH_OUT,5052.59,C43_HIGH,46632.68,22496.47,M559,0.0,5052.59,0,0
2446,DEBIT,902.26,C42_HIGH,62852.27,31179.47,M496,0.0,0.0,0,0
2447,PAYMENT,3396.59,C31_HIGH,5536.15,33522.19,M553,0.0,0.0,0,0
2450,DEBIT,6462.71,C10_HIGH,86729.4,35360.43,M685,0.0,0.0,1,0
2453,DEBIT,5614.83,C7_HIGH,13254.38,27967.64,M297,0.0,0.0,0,0
2456,TRANSFER,5772.79,C47_HIGH,6234.56,28512.22,M293,0.0,5772.79,0,0
2458,TRANSFER,8969.67,C124_LOW,12908.03,46809.09,M284,0.0,8969.67,0,0
2459,DEBIT,7869.7,C59_LOW,25283.38,35280.89,M693,0.0,0.0,0,0
2461,CASH_IN,8071.14,C97_LOW,61078.63,20089.89,M146,0.0,0.0,0,0
2463,CASH_IN,3406.17,C14_HIGH,18870.29,1202.85,M640,0.0,0.0,0,0
2465,PAYMENT,2579.21,C85_LOW,12349.82,4966.68,M272,0.0,0.0,0,0
2467,CASH_OUT,1834.86,C38_HIGH,77062.16,7711.37,M517,0.0,1834.86,0,0
2470,CASH_OUT,598.55,C11_HIGH,96151.21,9072.89,M830,0.0,598.55,0,0
2471,DEBIT,3905.5,C42_LOW,32684.1,20641.14,M431,0.0,0.0,0,0
2473,PAYMENT,9416.36,C33_HIGH,90050.65,2593.91,M345,0.0,0.0,0,0
2476,TRANSFER,2372.55,C66_LOW,51353.51,25221.06,M217,0.0,2372.55,0,0
2478,CASH_IN,3190.18,C80_LOW,55758.99,3272.91,M129,0.0,0.0,0,0
2480,CASH_OUT,9138.21,C94_LOW,2843.66,27703.76,M700,0.0,9138.21,0,0
2483,CASH_IN,2470.7,C38_HIGH,55916.04,39260.71,M411,0.0,0.0,0,0
2486,PAYMENT,4465.36,C125_LOW,84781.51,25021.62,M901,0.0,0.0,0,0
2487,DEBIT,5408.99,C173_LOW,17650.64,12258.07,M533,0.0,0.0,0,0
2490,PAYMENT,427.5,C12_HIGH,81451.73,48055.72,M735,0.0,0.0,0,0
2492,CASH_OUT,15.42,C7_HIGH,93417.17,24109.31,M712,0.0,15.42,0,0
2494,PAYMENT,9992.43,C90_LOW,84401.43,10637.71,M960,0.0,0.0,0,0
2497,DEBIT,464.39,C41_HIGH,74179.11,28154.08,M407,0.0,0.0,0,0
2498,PAYMENT,6987.31,C195_LOW,83219.31,36253.69,M386,0.0,0.0,0,0
2500,CASH_OUT,6108.35,C25_HIGH,95784.3,15915.2,M798,0.0,6108.35,0,0
2502,DEBIT,9796.61,C148_LOW,71067.66,13650.66,M778,0.0,0.0,0,0
2504,DEBIT,2114.13,C176_LOW,95940.28,16422.86,M808,0.0,0.0,0,0
2505,CASH_IN,6091.78,C43_HIGH,1423.65,478.93,M277,0.0,0.0,0,0
2507,TRANSFER,8953.73,C18_HIGH,70626.67,38123.26,M651,0.0,8953.73,0,0
2508,CASH_IN,5391.11,C40_HIGH,89364.65,40802.83,M555,0.0,0.0,0,0
2511,CASH_IN,3536.42,C29_HIGH,81465.34,41373.34,M466,0.0,0.0,0,0
2513,CASH_OUT,8393.07,C43_HIGH,81375.1,49189.78,M227,0.0,8393.07,0,0
2515,DEBIT,9363.12,C29_HIGH,45013.19,11076.04,M120,0.0,0.0,0,0
2517,DEBIT,1923.2,C39_HIGH,81811.8,31261.83,M927,0.0,0.0,0,0
2520,CASH_OUT,2350.24,C0_LOW,49887.06,18149.96,M387,0.0,2350.24,0,0
2522,TRANSFER,2098.77,C13_HIGH,20412.59,41056.17,M505,0.0,2098.77,0,0
2523,DEBIT,5695.33,C26_LOW,49907.12,27589.26,M775,0.0,0.0,0,0
2526,TRANSFER,6725.03,C1_HIGH,60694.28,8776.44,M702,0.0,6725.03,0,0
2527,CASH_IN,1283.03,C86_LOW,93422.78,42773.95,M635,0.0,0.0,0,0
2530,DEBIT,1926.6,C104_LOW,68119.89,49597.57,M809,0.0,0.0,0,0
2533,TRANSFER,6148.42,C30_HIGH,68387.36,44155.1,M102,0.0,6148.42,0,0
2535,CASH_IN,8540.06,C15_HIGH,32976.93,42217.08,M516,0.0,0.0,0,0
2537,CASH_IN,6804.93,C76_LOW,47192.09,18073.59,M877,0.0,0.0,0,0
2538,CASH_OUT,479.18,C177_LOW,91920.76,26620.51,M423,0.0,479.18,0,0
2539,PAYMENT,1954.14,C50_LOW,9099.08,28590.98,M125,0.0,0.0,0,0
2542,CASH_OUT,9781.18,C11_HIGH,42958.21,3722.02,M355,0.0,9781.18,0,0
2543,CASH_OUT,3298.95,C17_HIGH,7221.57,31264.74,M128,0.0,3298.95,0,0
2545,PAYMENT,8082.51,C39_LOW,59660.55,31314.86,M442,0.0,0.0,0,0
2547,CASH_OUT,1087.33,C15_HIGH,24597.56,17040.1,M155,0.0,1087.33,0,0
2549,TRANSFER,7943.17,C25_LOW,94411.21,38787.47,M734,0.0,7943.17,0,0
2551,CASH_IN,6257.23,C39_HIGH,58314.51,4276.73,M162,0.0,0.0,0,0
2552,PAYMENT,3139.66,C6_HIGH,84921.52,3251.41,M230,0.0,0.0,0,0
2553,PAYMENT,557.34,C129_LOW,61463.13,21591.95,M204,0.0,0.0,0,0
2556,CASH_IN,5596.99,C23_HIGH,30196.76,19072.77,M198,0.0,0.0,0,0
2559,PAYMENT,2338.79,C90_LOW,60358.01,32986.2,M110,0.0,0.0,0,0
2561,PAYMENT,4647.45,C1_HIGH,43382.47,31010.54,M203,0.0,0.0,0,0
2563,CASH_IN,4546.23,C198_LOW,33491.17,9624.07,M205,0.0,0.0,0,0
2564,TRANSFER,7135.86,C166_LOW,59695.76,42038.97,M686,0.0,7135.86,0,0
2565,TRANSFER,2570.3,C124_LOW,42679.69,36231.15,M555,0.0,2570.3,0,0
2566,CASH_OUT,1385.35,C99_LOW,5363.01,6384.04,M698,0.0,1385.35,0,0
2568,TRANSFER,9597.82,C34_HIGH,75682.99,15559.41,M654,0.0,9597.82,0,0
2569,CASH_OUT,4700.54,C23_HIGH,60729.62,14553.2,M108,0.0,4700.54,0,0
2572,TRANSFER,6580.19,C133_LOW,15315.44,11869.37,M938,0.0,6580.19,0,0
2575,CASH_IN,4226.39,C14_HIGH,20345.31,10018.6,M306,0.0,0.0,0,0
2576,DEBIT,1901.66,C83_LOW,48096.78,34592.05,M578,0.0,0.0,0,0
2579,DEBIT,8521.57,C158_LOW,57043.59,16783.02,M406,0.0,0.0,0,0
2581,DEBIT,1631.18,C20_LOW,45975.91,39459.57,M143,0.0,0.0,0,0
2583,CASH_OUT,9200.34,C31_HIGH,64237.94,34661.03,M577,0.0,9200.34,0,0
2586,CASH_OUT,2397.8,C38_HIGH,73724.03,47629.41,M439,0.0,2397.8,0,0
2589,PAYMENT,2061.11,C30_HIGH,19240.21,49493.9,M471,0.0,0.0,0,0
2590,CASH_IN,3585.29,C21_LOW,55914.47,7120.1,M550,0.0,0.0,0,0
2591,TRANSFER,9127.96,C187_LOW,36631.01,48765.46,M303,0.0,9127.96,0,0
2592,DEBIT,1749.72,C27_HIGH,88652.84,35941.83,M447,0.0,0.0,0,0
2595,CASH_OUT,1793.63,C13_HIGH,3127.71,42144.07,M203,0.0,1793.63,0,0
2596,CASH_OUT,3795.44,C24_HIGH,78953.99,5548.45,M315,0.0,3795.44,0,0
2598,PAYMENT,2409.1,C46_HIGH,81139.29,33045.44,M639,0.0,0.0,0,0
2601,PAYMENT,8785.09,C36_HIGH,7472.37,7221.61,M233,0.0,0.0,0,0
2602,CASH_OUT,5330.22,C10_LOW,69741.04,15897.58,M539,0.0,5330.22,0,0
2605,CASH_OUT,9210.93,C43_LOW,76545.16,29366.29,M974,0.0,9210.93,0,0
2608,DEBIT,7897.98,C33_HIGH,33440.38,2662.95,M914,0.0,0.0,0,0
2610,CASH_OUT,8516.51,C111_LOW,96870.05,44291.71,M314,0.0,8516.51,0,0
2613,CASH_IN,7848.81,C41_HIGH,79308.72,30744.32,M271,0.0,0.0,0,0
2616,PAYMENT,7515.57,C17_LOW,64862.08,25457.93,M610,0.0,0.0,0,0
2619,PAYMENT,1798.2,C195_LOW,71536.2,26273.78,M594,0.0,0.0,0,0
2622,PAYMENT,4742.84,C77_LOW,58537.48,31905.28,M909,0.0,0.0,0,0
2625,CASH_IN,2079.92,C197_LOW,89593.58,22604.0,M340,0.0,0.0,0,0
2627,CASH_OUT,3066.93,C38_HIGH,88982.18,28568.52,M962,0.0,3066.93,0,0
2629,DEBIT,5510.01,C103_LOW,14298.7,4201.41,M555,0.0,0.0,0,0
2632,DEBIT,2309.47,C178_LOW,5073.15,25613.1,M444,0.0,0.0,0,0
2634,PAYMENT,4680.83,C5_HIGH,41486.32,40225.22,M424,0.0,0.0,0,0
2636,PAYMENT,256.93,C193_LOW,44727.16,13281.24,M177,0.0,0.0,0,0
2638,CASH_IN,2952.23,C42_HIGH,50674.73,27332.59,M180,0.0,0.0,0,0
2640,CASH_OUT,993.11,C42_HIGH,8063.52,1914.07,M305,0.0,993.11,0,0
2642,CASH_OUT,6754.32,C139_LOW,25752.34,37260.57,M886,0.0,6754.32,0,0
2645,DEBIT,1914.52,C10_LOW,60799.37,6893.26,M975,0.0,0.0,0,0
2648,TRANSFER,9124.7,C22_LOW,1844.85,14973.71,M942,0.0,9124.7,0,0
2650,PAYMENT,9458.69,C35_HIGH,82364.27,37890.3,M112,0.0,0.0,0,0
2652,TRANSFER,9892.85,C44_HIGH,95197.4,43273.31,M333,0.0,9892.85,0,0
2653,CASH_OUT,4749.64,C161_LOW,52066.71,39298.73,M875,0.0,4749.64,0,0
2655,PAYMENT,3413.19,C32_HIGH,9501.71,42290.08,M539,0.0,0.0,0,0
2658,PAYMENT,2103.75,C35_HIGH,45547.22,27922.34,M483,0.0,0.0,0,0
2659,TRANSFER,8738.76,C48_HIGH,31251.62,36890.25,M611,0.0,8738.76,0,0
2662,DEBIT,3404.82,C21_LOW,42495.58,34288.14,M513,0.0,0.0,0,0
2665,TRANSFER,3003.38,C46_HIGH,59108.55,28378.87,M132,0.0,3003.38,0,0
2666,CASH_OUT,9772.66,C186_LOW,99431.48,28409.54,M918,0.0,9772.66,0,0
2669,TRANSFER,5743.05,C19_HIGH,39697.7,19065.93,M500,0.0,5743.05,0,0
2670,TRANSFER,3870.47,C14_HIGH,48002.99,16442.07,M562,0.0,3870.47,0,0
2673,DEBIT,941.48,C14_HIGH,11327.0,27645.34,M132,0.0,0.0,0,0
2676,TRANSFER,4891.25,C49_HIGH,19482.52,3474.55,M495,0.0,4891.25,0,0
2678,CASH_OUT,2338.06,C140_LOW,66297.42,3498.97,M158,0.0,2338.06,0,0
2680,TRANSFER,120.36,C110_LOW,33350.43,45490.62,M500,0.0,120.36,0,0
2681,CASH_IN,1300.09,C2_HIGH,42422.91,37157.14,M498,0.0,0.0,0,0
2682,CASH_OUT,8705.79,C27_HIGH,31665.96,40894.81,M780,0.0,8705.79,0,0
2684,CASH_OUT,6041.06,C146_LOW,93976.27,29374.6,M614,0.0,6041.06,0,0
2687,PAYMENT,2761.66,C34_HIGH,1736.89,7134.6,M165,0.0,0.0,0,0
2689,TRANSFER,8077.58,C195_LOW,53059.79,45515.13,M602,0.0,8077.58,0,0
2691,PAYMENT,5765.57,C93_LOW,73991.78,14395.59,M567,0.0,0.0,0,0
2693,DEBIT,3916.99,C0_HIGH,82519.53,42492.19,M525,0.0,0.0,0,0
2694,CASH_OUT,9000.65,C100_LOW,73591.15,22891.41,M774,0.0,9000.65,0,0
2695,TRANSFER,964.39,C47_LOW,70165.83,2183.22,M991,0.0,964.39,0,0
2696,DEBIT,8826.73,C46_HIGH,54236.02,33332.85,M168,0.0,0.0,0,0
2699,CASH_OUT,9088.28,C46_HIGH,41716.54,38093.04,M224,0.0,9088.28,0,0
2701,CASH_IN,7556.41,C29_HIGH,50935.09,38975.53,M519,0.0,0.0,0,0
2703,CASH_OUT,2535.14,C27_HIGH,51100.39,23108.37,M174,0.0,2535.14,0,0
2706,PAYMENT,3817.74,C8_HIGH,74849.79,42788.66,M506,0.0,0.0,0,0
2707,CASH_IN,2513.55,C33_HIGH,71200.86,6824.03,M786,0.0,0.0,0,0
2710,PAYMENT,4852.74,C47_HIGH,7755.48,27421.43,M348,0.0,0.0,0,0
2713,PAYMENT,1411.16,C101_LOW,82222.24,42078.13,M274,0.0,0.0,0,0
2714,TRANSFER,1014.15,C128_LOW,30120.32,26732.69,M500,0.0,1014.15,0,0
2715,CASH_IN,6717.21,C165_LOW,2109.85,13662.61,M551,0.0,0.0,0,0
2717,CASH_OUT,2174.56,C159_LOW,4410.04,33752.21,M321,0.0,2174.56,0,0
2719,CASH_IN,8366.65,C6_HIGH,81339.67,32050.61,M833,0.0,0.0,0,0
2722,CASH_IN,3912.28,C182_LOW,31524.1,2620.76,M104,0.0,0.0,0,0
2723,PAYMENT,7673.47,C13_HIGH,92953.23,18732.24,M344,0.0,0.0,0,0
2724,CASH_IN,170.22,C42_HIGH,3766.47,728.0,M940,0.0,0.0,0,0
2725,CASH_IN,2213.47,C16_HIGH,88346.32,39846.21,M950,0.0,0.0,0,0
2728,CASH_OUT,7242.87,C43_HIGH,5357.24,25625.01,M935,0.0,7242.87,0,0
2730,DEBIT,5624.92,C42_HIGH,19765.21,10355.97,M654,0.0,0.0,0,0
2732,PAYMENT,1216.83,C43_HIGH,22164.22,17828.82,M277,0.0,0.0,0,0
2733,PAYMENT,6543.39,C182_LOW,2186.16,10638.4,M325,0.0,0.0,0,0
2734,DEBIT,6502.95,C40_HIGH,37529.02,3366.56,M323,0.0,0.0,0,0
2736,DEBIT,7677.78,C66_LOW,50458.03,49523.71,M829,0.0,0.0,0,0
2739,TRANSFER,1722.88,C87_LOW,95944.44,29993.36,M746,0.0,1722.88,0,0
2742,PAYMENT,6782.23,C0_HIGH,97264.32,34686.04,M440,0.0,0.0,0,0
2743,DEBIT,9780.44,C130_LOW,66970.69,3375.67,M118,0.0,0.0,0,0
2746,TRANSFER,4494.63,C11_HIGH,51591.59,37090.7,M615,0.0,4494.63,0,0
2749,CASH_IN,2333.73,C25_HIGH,62018.52,44838.97,M416,0.0,0.0,0,0
2750,PAYMENT,7574.88,C5_HIGH,62356.86,2996.15,M483,0.0,0.0,0,0
2752,DEBIT,2028.1,C98_LOW,38199.05,32101.94,M343,0.0,0.0,0,0
2755,TRANSFER,9885.63,C140_LOW,44928.89,43866.6,M237,0.0,9885.63,0,0
2757,DEBIT,6439.58,C38_HIGH,76288.89,26043.64,M524,0.0,0.0,0,0
2760,DEBIT,7508.0,C41_HIGH,23671.99,36643.66,M450,0.0,0.0,0,0
2761,CASH_OUT,5397.72,C36_LOW,90756.57,33250.3,M354,0.0,5397.72,0,0
2764,CASH_OUT,6084.55,C4_HIGH,38767.11,16081.85,M552,0.0,6084.55,0,0
2767,CASH_IN,655.52,C35_HIGH,49672.59,47683.06,M153,0.0,0.0,0,0
2770,CASH_OUT,9383.36,C48_HIGH,13430.54,8683.79,M662,0.0,9383.36,0,0
2771,CASH_OUT,5079.17,C28_HIGH,43197.74,23353.71,M268,0.0,5079.17,0,0
2774,CASH_OUT,2456.8,C39_HIGH,18467.11,12448.47,M392,0.0,2456.8,0,0
2777,PAYMENT,9677.58,C192_LOW,20938.7,43121.28,M592,0.0,0.0,0,0
2778,DEBIT,3988.46,C39_HIGH,17608.84,22068.8,M617,0.0,0.0,0,0
2781,PAYMENT,7605.64,C40_HIGH,82140.78,39677.93,M120,0.0,0.0,0,0
2783,PAYMENT,8541.88,C18_HIGH,76126.97,46076.62,M709,0.0,0.0,0,0
2786,CASH_OUT,5532.99,C170_LOW,18394.23,19022.51,M413,0.0,5532.99,0,0
2788,DEBIT,3757.72,C46_HIGH,60996.51,3596.98,M239,0.0,0.0,0,0
2791,PAYMENT,1965.2,C65_LOW,91697.06,209.03,M982,0.0,0.0,0,0
2794,DEBIT,4919.62,C26_HIGH,92643.42,47014.25,M860,0.0,0.0,0,0
2796,PAYMENT,4900.62,C13_HIGH,64463.82,29415.45,M518,0.0,0.0,0,0
2797,CASH_IN,3854.41,C19_HIGH,56995.25,9711.41,M546,0.0,0.0,0,0
2799,DEBIT,5100.99,C6_LOW,49373.56,34424.47,M813,0.0,0.0,0,0
2800,PAYMENT,9265.92,C119_LOW,73830.76,12117.64,M135,0.0,0.0,0,0
2802,CASH_IN,6977.74,C1_HIGH,64888.02,13066.53,M566,0.0,0.0,0,0
2805,CASH_OUT,2550.34,C59_LOW,60612.78,47588.91,M961,0.0,2550.34,0,0
2806,CASH_IN,1176.14,C190_LOW,10138.27,35580.47,M493,0.0,0.0,0,0
2808,TRANSFER,9741.71,C130_LOW,8954.48,45497.46,M997,0.0,9741.71,0,0
2810,CASH_OUT,8299.2,C7_HIGH,26034.25,15110.98,M645,0.0,8299.2,0,0
2813,PAYMENT,5864.94,C149_LOW,73659.41,37623.11,M845,0.0,0.0,0,0
2814,CASH_IN,6365.44,C4_HIGH,77892.42,17219.64,M246,0.0,0.0,0,0
2816,CASH_OUT,9300.87,C32_LOW,40399.05,15405.02,M272,0.0,9300.87,0,0
2818,CASH_IN,977.74,C34_LOW,77600.62,20891.98,M526,0.0,0.0,0,0
2821,DEBIT,7333.09,C26_HIGH,17892.79,18732.57,M820,0.0,0.0,0,0
2822,CASH_OUT,4869.85,C47_HIGH,50758.76,5511.91,M680,0.0,4869.85,0,0
2823,CASH_OUT,2017.4,C41_HIGH,75241.66,40458.93,M296,0.0,2017.4,0,0
2825,PAYMENT,4412.9,C11_HIGH,91384.17,5459.77,M751,0.0,0.0,0,0
2826,CASH_IN,2938.32,C15_HIGH,38395.13,13838.11,M450,0.0,0.0,0,0
2827,TRANSFER,2355.45,C64_LOW,49034.24,38026.68,M109,0.0,2355.45,0,0
2828,DEBIT,7520.47,C9_LOW,1715.44,29122.27,M142,0.0,0.0,0,0
2829,CASH_OUT,5228.12,C28_HIGH,1718.93,30149.24,M879,0.0,5228.12,0,0
2831,PAYMENT,4737.59,C116_LOW,34365.97,21472.68,M479,0.0,0.0,0,0
2834,DEBIT,9994.46,C185_LOW,81867.87,47049.55,M781,0.0,0.0,0,0
2836,PAYMENT,6111.98,C9_HIGH,97555.2,43653.87,M925,0.0,0.0,0,0
2837,CASH_IN,4574.62,C35_HIGH,70132.52,36261.01,M242,0.0,0.0,0,0
2838,TRANSFER,1237.72,C7_HIGH,53532.3,47553.1,M869,0.0,1237.72,0,0
2839,DEBIT,4524.66,C1_HIGH,68932.3,43492.65,M627,0.0,0.0,0,0
2841,CASH_OUT,41.26,C13_HIGH,64169.25,47096.89,M429,0.0,41.26,0,0
2842,DEBIT,8735.61,C1_HIGH,96990.16,36790.65,M794,0.0,0.0,0,0
2844,CASH_OUT,6071.56,C28_HIGH,40616.35,30629.62,M183,0.0,6071.56,0,0
2846,PAYMENT,9391.46,C109_LOW,94206.28,23806.1,M774,0.0,0.0,0,0
